"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh_mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
1995,1,1,1,21,39,21.650,81.16,53.8,0,28.4,0,16.0,0,-9999.9,1,242.1,0,270.0,0,269.3,0,282.7,0,266.5,0,266.6,0,4.3,0,27.6,0,25.4,0,-40.7,0,-15.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,21,42,21.700,81.60,70.7,0,37.1,0,29.8,0,-9999.9,1,249.6,0,270.0,0,269.2,0,283.6,0,266.5,0,266.7,0,3.9,0,32.7,0,33.6,0,-33.9,0,-0.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,21,45,21.750,82.04,65.4,0,34.8,0,31.7,0,-9999.9,1,241.1,0,270.0,0,269.4,0,283.3,0,266.5,0,266.7,0,3.7,0,30.9,0,30.6,0,-42.2,0,-11.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,21,48,21.800,82.48,67.7,0,37.8,0,49.3,0,-9999.9,1,255.9,0,270.0,0,269.3,0,284.0,0,266.5,0,266.7,0,3.2,0,30.5,0,29.9,0,-28.1,0,1.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,21,51,21.850,82.92,76.8,0,45.8,0,112.0,0,-9999.9,1,244.6,0,270.0,0,269.4,0,283.7,0,266.5,0,266.8,0,3.0,0,32.2,0,31.0,0,-39.2,0,-8.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,21,54,21.900,83.37,55.0,0,33.4,0,57.6,0,-9999.9,1,235.1,0,270.1,0,269.3,0,282.9,0,266.5,0,266.7,0,2.8,0,26.3,0,21.6,0,-47.8,0,-26.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,21,57,21.950,83.82,67.3,0,40.7,0,68.8,0,-9999.9,1,246.4,0,270.1,0,269.4,0,283.8,0,266.5,0,266.7,0,2.5,0,29.7,0,26.6,0,-37.4,0,-10.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,0,22.000,84.27,42.6,0,26.5,0,33.8,0,-9999.9,1,240.2,0,270.1,0,269.3,0,283.1,0,266.5,0,266.7,0,2.3,0,21.4,0,16.0,0,-42.9,0,-26.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,3,22.050,84.72,42.6,0,26.9,0,34.9,0,-9999.9,1,261.7,0,270.0,0,269.2,0,284.5,0,266.4,0,266.6,0,1.7,0,20.4,0,15.6,0,-22.8,0,-7.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,6,22.100,85.17,45.9,0,30.5,0,55.8,0,-9999.9,1,262.3,0,269.9,0,269.2,0,283.8,0,266.4,0,266.6,0,1.5,0,21.3,0,15.5,0,-21.5,0,-6.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,9,22.150,85.63,36.3,0,20.6,0,4.6,0,-9999.9,1,250.4,0,269.9,0,269.1,0,283.4,0,266.4,0,266.5,0,1.4,0,17.8,0,15.7,0,-32.9,0,-17.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,12,22.200,86.08,29.7,0,17.1,0,-0.8,0,-9999.9,1,218.2,0,269.8,0,268.8,0,280.5,0,266.3,0,266.5,0,1.4,0,15.6,0,12.7,0,-62.4,0,-49.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,15,22.250,86.53,20.4,0,13.0,0,-1.9,0,-9999.9,1,201.9,0,269.7,0,268.6,0,279.6,0,266.3,0,266.4,0,1.3,0,12.7,0,7.3,0,-77.7,0,-70.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,18,22.300,86.99,16.5,0,11.1,0,-1.8,0,-9999.9,1,199.4,0,269.5,0,268.4,0,278.5,0,266.2,0,266.3,0,1.1,0,10.8,0,5.3,0,-79.1,0,-73.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,21,22.350,87.44,12.9,0,9.3,0,-1.5,0,-9999.9,1,204.8,0,269.4,0,268.4,0,278.1,0,266.1,0,266.2,0,0.9,0,9.4,0,3.6,0,-73.3,0,-69.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,24,22.400,87.88,11.3,0,8.3,0,-0.9,0,-9999.9,1,214.0,0,269.2,0,268.3,0,278.9,0,266.0,0,266.1,0,0.7,0,8.3,0,3.0,0,-64.8,0,-61.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,27,22.450,88.32,8.4,0,6.9,0,-0.6,0,-9999.9,1,206.7,0,269.1,0,268.2,0,278.1,0,265.9,0,266.1,0,0.6,0,7.0,0,1.5,0,-71.5,0,-70.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,30,22.500,88.75,6.4,0,6.1,0,-0.7,0,-9999.9,1,198.6,0,269.0,0,268.1,0,277.4,0,265.9,0,266.0,0,0.5,0,6.0,0,0.4,0,-78.8,0,-78.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,33,22.550,89.17,4.3,0,5.2,0,-0.7,0,-9999.9,1,193.0,0,268.9,0,267.9,0,277.0,0,265.8,0,265.9,0,0.4,0,4.9,0,0.0,0,-84.0,0,-84.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,36,22.600,89.56,2.4,0,4.5,0,-0.9,0,-9999.9,1,190.6,0,268.8,0,267.9,0,276.7,0,265.8,0,265.9,0,0.3,0,4.0,0,0.0,1,-86.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,39,22.650,89.92,0.9,0,3.8,0,-1.1,0,-9999.9,1,190.0,0,268.7,0,267.8,0,276.0,0,265.7,0,265.8,0,0.2,0,3.1,0,0.0,1,-86.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,42,22.700,91.15,-0.5,0,3.0,0,-0.8,0,-9999.9,1,190.0,0,268.6,0,267.7,0,275.7,0,265.7,0,265.8,0,0.0,0,2.4,0,0.0,1,-85.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,45,22.750,91.65,-1.6,0,2.4,0,-0.9,0,-9999.9,1,189.3,0,268.5,0,267.7,0,275.2,0,265.6,0,265.7,0,0.0,0,1.8,0,0.0,1,-85.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,48,22.800,92.15,-2.7,0,2.0,0,-1.2,0,-9999.9,1,189.1,0,268.5,0,267.7,0,274.4,0,265.6,0,265.7,0,0.0,0,1.3,0,0.0,0,-85.4,0,-85.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,51,22.850,92.66,-3.5,0,1.4,0,-0.9,0,-9999.9,1,189.1,0,268.4,0,267.5,0,275.1,0,265.6,0,265.7,0,0.0,0,0.9,0,0.0,0,-86.0,0,-86.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,54,22.900,93.16,-3.9,0,1.0,0,-0.3,0,-9999.9,1,189.1,0,268.3,0,267.5,0,275.0,0,265.5,0,265.6,0,0.0,0,0.6,0,0.0,0,-85.8,0,-85.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,22,57,22.950,93.67,-4.3,0,0.7,0,-0.4,0,-9999.9,1,188.8,0,268.3,0,267.5,0,274.8,0,265.5,0,265.6,0,0.0,0,0.4,0,0.0,0,-86.0,0,-86.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,0,23.000,94.18,-4.9,0,0.6,0,-0.1,0,-9999.9,1,189.2,0,268.2,0,267.3,0,275.2,0,265.5,0,265.5,0,0.0,0,0.3,0,0.0,0,-86.1,0,-86.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,3,23.050,94.70,-5.1,0,0.6,0,-0.4,0,-9999.9,1,188.6,0,268.2,0,267.3,0,274.5,0,265.4,0,265.5,0,0.0,0,0.3,0,0.0,0,-86.0,0,-86.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,6,23.100,95.21,-5.1,0,0.4,0,-0.2,0,-9999.9,1,188.1,0,268.1,0,267.2,0,274.2,0,265.4,0,265.5,0,0.0,0,0.2,0,0.0,0,-86.1,0,-86.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,9,23.150,95.73,-5.4,0,0.3,0,-0.2,0,-9999.9,1,188.1,0,268.1,0,267.1,0,274.9,0,265.3,0,265.4,0,0.0,0,0.1,0,0.0,0,-86.7,0,-86.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,12,23.200,96.25,-5.2,0,0.2,0,-0.1,0,-9999.9,1,188.3,0,268.0,0,267.1,0,274.9,0,265.3,0,265.4,0,0.0,0,0.1,0,0.0,0,-86.6,0,-86.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,15,23.250,96.77,-5.4,0,0.3,0,-0.2,0,-9999.9,1,188.0,0,267.9,0,267.0,0,274.6,0,265.2,0,265.3,0,0.0,0,0.1,0,0.0,0,-86.6,0,-86.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,18,23.300,97.29,-5.5,0,0.2,0,-0.2,0,-9999.9,1,187.7,0,267.9,0,267.0,0,274.8,0,265.2,0,265.3,0,0.0,0,0.1,0,0.0,0,-87.1,0,-87.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,21,23.350,97.82,-5.5,0,0.3,0,-0.5,0,-9999.9,1,186.9,0,267.9,0,267.0,0,274.0,0,265.2,0,265.3,0,0.0,0,0.1,0,0.0,0,-87.1,0,-87.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,24,23.400,98.35,-5.4,0,0.2,0,-0.5,0,-9999.9,1,186.7,0,267.8,0,266.9,0,273.9,0,265.1,0,265.2,0,0.0,0,0.1,0,0.0,0,-87.2,0,-87.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,27,23.450,98.87,-5.4,0,0.2,0,-0.2,0,-9999.9,1,187.0,0,267.8,0,266.9,0,273.5,0,265.1,0,265.2,0,0.0,0,0.2,0,0.0,0,-86.5,0,-86.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,30,23.500,99.41,-5.6,0,0.2,0,-0.3,0,-9999.9,1,187.1,0,267.7,0,266.9,0,273.4,0,265.0,0,265.1,0,0.0,0,0.1,0,0.0,0,-86.3,0,-86.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,33,23.550,99.94,-5.5,0,0.2,0,-0.2,0,-9999.9,1,186.7,0,267.7,0,266.8,0,273.4,0,265.0,0,265.1,0,0.0,0,0.2,0,0.0,0,-86.6,0,-86.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,36,23.600,100.47,-5.5,0,0.2,0,-0.2,0,-9999.9,1,186.5,0,267.7,0,266.8,0,273.1,0,265.0,0,265.1,0,0.0,0,0.2,0,0.0,0,-86.5,0,-86.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,39,23.650,101.01,-5.5,0,0.2,0,-0.3,0,-9999.9,1,186.3,0,267.6,0,266.8,0,273.1,0,265.0,0,265.0,0,0.0,0,0.1,0,0.0,0,-86.8,0,-86.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,42,23.700,101.54,-5.4,0,0.3,0,-0.2,0,-9999.9,1,186.3,0,267.6,0,266.7,0,273.2,0,264.9,0,265.0,0,0.0,0,0.1,0,0.0,0,-86.8,0,-86.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,45,23.750,102.08,-5.4,0,0.1,0,0.0,0,-9999.9,1,186.0,0,267.6,0,266.7,0,272.9,0,264.9,0,265.0,0,0.0,0,0.1,0,0.0,0,-86.8,0,-86.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,48,23.800,102.62,-5.5,0,0.1,0,-0.2,0,-9999.9,1,185.6,0,267.5,0,266.7,0,272.8,0,264.9,0,265.0,0,0.0,0,0.1,0,0.0,0,-87.2,0,-87.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,51,23.850,103.16,-5.4,0,0.1,0,-0.1,0,-9999.9,1,185.8,0,267.5,0,266.6,0,272.7,0,264.8,0,264.9,0,0.0,0,0.1,0,0.0,0,-86.9,0,-86.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,54,23.900,103.71,-5.5,0,0.1,0,-0.2,0,-9999.9,1,185.3,0,267.5,0,266.6,0,272.7,0,264.8,0,264.9,0,0.0,0,0.1,0,0.0,0,-87.4,0,-87.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,23,57,23.950,104.25,-5.5,0,0.2,0,-0.5,0,-9999.9,1,184.8,0,267.5,0,266.6,0,272.0,0,264.8,0,264.9,0,0.0,0,0.2,0,0.0,0,-87.2,0,-87.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
